000521	0	47	0.1
000369	0	47	0.1
000508	0	47	0.1
000354	0	47	0.1
000578	0	47	0.1
000461	0	47	0.1
000541	0	47	0.1
000410	0	47	0.1
000498	0	47	0.1
000535	0	47	0.1
000358	0	47	0.1
000327	0	47	0.1
000309	0	47	0.1
000593	0	47	0.1
000594	0	47	0.1
000458	0	47	0.1
000525	0	47	0.1
000534	0	47	0.1
000337	0	47	0.1
000342	0	47	0.1
000349	0	47	0.1
000558	0	47	0.1
000336	0	47	0.1
000517	0	47	0.1
000362	0	47	0.1
000510	0	47	0.1
000324	0	47	0.1
000591	0	47	0.1
000590	0	47	0.1
000388	0	47	0.1
000522	0	47	0.1
000415	0	47	0.1
000507	0	47	0.1
000381	0	47	0.1
000551	0	47	0.1
000485	0	47	0.1
000438	0	47	0.1
000338	0	47	0.1
000549	0	47	0.1
000505	0	47	0.1
000399	0	47	0.1
000478	0	47	0.1
000425	0	47	0.1
000292	0	47	0.1
000475	0	47	0.1
000363	0	47	0.1
000557	0	47	0.1
000394	0	47	0.1
000359	0	47	0.1
000400	0	47	0.1
000561	0	47	0.1
000376	0	47	0.1
000611	0	47	0.1
000559	0	47	0.1
000417	0	47	0.1
000546	0	47	0.1
000401	0	47	0.1
000318	0	47	0.1
000489	0	47	0.1
000607	0	47	0.1
000564	0	47	0.1
000413	0	47	0.1
000584	0	47	0.1
000426	0	47	0.1
000361	0	47	0.1
000391	0	47	0.1
000615	0	47	0.1
000526	0	47	0.1
000618	0	47	0.1
000536	0	47	0.1
000472	0	47	0.1
000421	0	47	0.1
000554	0	47	0.1
000432	0	47	0.1
000423	0	47	0.1
000463	0	47	0.1
000565	0	47	0.1
000405	0	47	0.1
000310	0	47	0.1
000368	0	47	0.1
000545	0	47	0.1
000555	0	47	0.1
000620	0	47	0.1
000484	0	47	0.1
000301	0	47	0.1
000497	0	47	0.1
000451	0	47	0.1
000604	0	47	0.1
000613	0	47	0.1
000619	0	47	0.1
000396	0	47	0.1
000430	0	47	0.1
000467	0	47	0.1
000404	0	47	0.1
000360	0	47	0.1
000328	0	47	0.1
000518	0	47	0.1
000357	0	47	0.1
000334	0	47	0.1
000418	0	47	0.1
000295	0	47	0.1
000409	0	47	0.1
000440	0	47	0.1
000601	0	47	0.1
000585	0	47	0.1
000575	0	47	0.1
000420	0	47	0.1
000474	0	47	0.1
000429	0	47	0.1
000605	0	47	0.1
000299	0	47	0.1
000378	0	47	0.1
000471	0	47	0.1
000411	0	47	0.1
000560	0	47	0.1
000407	0	47	0.1
000453	0	47	0.1
000321	0	47	0.1
000447	0	47	0.1
000527	0	47	0.1
000477	0	47	0.1
000393	0	47	0.1
000389	0	47	0.1
000312	0	47	0.1
000445	0	47	0.1
000346	0	47	0.1
000322	0	47	0.1
000588	0	47	0.1
000341	0	47	0.1
000392	0	47	0.1
000621	0	47	0.1
000599	0	47	0.1
000443	0	47	0.1
000406	0	47	0.1
000348	0	47	0.1
000436	0	47	0.1
000352	0	47	0.1
000486	0	47	0.1
000542	0	47	0.1
000504	0	47	0.1
000491	0	47	0.1
000606	0	47	0.1
000298	0	47	0.1
000563	0	47	0.1
000300	0	47	0.1
000509	0	47	0.1
000371	0	47	0.1
000544	0	47	0.1
000577	0	47	0.1
000547	0	47	0.1
000500	0	47	0.1
000574	0	47	0.1
000540	0	47	0.1
000587	0	47	0.1
000569	0	47	0.1
000459	0	47	0.1
000330	0	47	0.1
000608	0	47	0.1
000602	0	47	0.1
000350	0	47	0.1
000455	0	47	0.1
000416	0	47	0.1
000679	1	47	20.0
000865	1	47	20.0
000636	1	47	20.0
000777	1	47	20.0
000677	1	47	20.0
000889	1	47	20.0
000821	1	47	20.0
000876	1	47	20.0
000888	1	47	20.0
000896	1	47	20.0
000653	1	47	20.0
000920	1	47	20.0
000862	1	47	20.0
000741	1	47	20.0
000647	1	47	20.0
000699	1	47	20.0
000729	1	47	20.0
000767	1	47	20.0
000743	1	47	20.0
000901	1	47	20.0
000782	1	47	20.0
000834	1	47	20.0
000906	1	47	20.0
000843	1	47	20.0
000785	1	47	20.0
000858	1	47	20.0
000764	1	47	20.0
000763	1	47	20.0
000775	1	47	20.0
000758	1	47	20.0
000666	1	47	20.0
000708	1	47	20.0
000846	1	47	20.0
000646	1	47	20.0
000730	1	47	20.0
000840	1	47	20.0
000792	1	47	20.0
000877	1	47	20.0
000942	1	47	20.0
000838	1	47	20.0
000938	1	47	20.0
000825	1	47	20.0
000643	1	47	20.0
000692	1	47	20.0
000948	1	47	20.0
000859	1	47	20.0
000790	1	47	20.0
000909	1	47	20.0
000688	1	47	20.0
000853	1	47	20.0
000918	1	47	20.0
000923	1	47	20.0
000759	1	47	20.0
000870	1	47	20.0
000930	1	47	20.0
000809	1	47	20.0
000710	1	47	20.0
000751	1	47	20.0
000943	1	47	20.0
000952	1	47	20.0
000849	1	47	20.0
000871	1	47	20.0
000902	1	47	20.0
000947	1	47	20.0
000704	1	47	20.0
000818	1	47	20.0
000648	1	47	20.0
000685	1	47	20.0
000883	1	47	20.0
000770	1	47	20.0
000874	1	47	20.0
000687	1	47	20.0
000811	1	47	20.0
000879	1	47	20.0
000638	1	47	20.0
000804	1	47	20.0
000716	1	47	20.0
000728	1	47	20.0
000719	1	47	20.0
000826	1	47	20.0
000875	1	47	20.0
000752	1	47	20.0
000663	1	47	20.0
000682	1	47	20.0
000766	1	47	20.0
000781	1	47	20.0
000878	1	47	20.0
000626	1	47	20.0
000899	1	47	20.0
000895	1	47	20.0
000829	1	47	20.0
000827	1	47	20.0
000744	1	47	20.0
000941	1	47	20.0
000651	1	47	20.0
000884	1	47	20.0
000691	1	47	20.0
000851	1	47	20.0
000791	1	47	20.0
000630	1	47	20.0
000641	1	47	20.0
000723	1	47	20.0
000806	1	47	20.0
000675	1	47	20.0
000892	1	47	20.0
000795	1	47	20.0
000872	1	47	20.0
000798	1	47	20.0
000657	1	47	20.0
000703	1	47	20.0
000869	1	47	20.0
000656	1	47	20.0
000939	1	47	20.0
000925	1	47	20.0
000725	1	47	20.0
000700	1	47	20.0
000926	1	47	20.0
000633	1	47	20.0
000950	1	47	20.0
000733	1	47	20.0
000812	1	47	20.0
000649	1	47	20.0
000810	1	47	20.0
000845	1	47	20.0
000652	1	47	20.0
000720	1	47	20.0
000644	1	47	20.0
000836	1	47	20.0
000629	1	47	20.0
000922	1	47	20.0
000713	1	47	20.0
000645	1	47	20.0
000761	1	47	20.0
000908	1	47	20.0
000754	1	47	20.0
000866	1	47	20.0
000822	1	47	20.0
000739	1	47	20.0
000929	1	47	20.0
000886	1	47	20.0
000678	1	47	20.0
000946	1	47	20.0
000904	1	47	20.0
000734	1	47	20.0
000689	1	47	20.0
000683	1	47	20.0
000916	1	47	20.0
000905	1	47	20.0
000868	1	47	20.0
000702	1	47	20.0
000937	1	47	20.0
000787	1	47	20.0
000881	1	47	20.0
000805	1	47	20.0
000627	1	47	20.0
000934	1	47	20.0
000705	1	47	20.0
000658	1	47	20.0
000797	1	47	20.0
000860	1	47	20.0
000772	1	47	20.0
000893	1	47	20.0
000823	1	47	20.0
000921	1	47	20.0
000715	1	47	20.0
000842	1	47	20.0
000867	1	47	20.0
000814	1	47	20.0
000654	1	47	20.0
000718	1	47	20.0
000717	1	47	20.0
000735	1	47	20.0
000681	1	47	20.0
000659	1	47	20.0
000765	1	47	20.0
000861	1	47	20.0
000780	1	47	20.0
000776	1	47	20.0
000662	1	47	20.0
000928	1	47	20.0
000894	1	47	20.0
000835	1	47	20.0
000852	1	47	20.0
000714	1	47	20.0
000635	1	47	20.0
000711	1	47	20.0
000640	1	47	20.0
000742	1	47	20.0
000771	1	47	20.0
000813	1	47	20.0
000669	1	47	20.0
000824	1	47	20.0
000684	1	47	20.0
000701	1	47	20.0
000665	1	47	20.0
000815	1	47	20.0
000803	1	47	20.0
000913	1	47	20.0
000864	1	47	20.0
000927	1	47	20.0
000631	1	47	20.0
000933	1	47	20.0
000914	1	47	20.0
000624	1	47	20.0
000673	1	47	20.0
000800	1	47	20.0
000831	1	47	20.0
000748	1	47	20.0
000707	1	47	20.0
000736	1	47	20.0
000697	1	47	20.0
000788	1	47	20.0
000936	1	47	20.0
000837	1	47	20.0
000951	1	47	20.0
000628	1	47	20.0
000890	1	47	20.0
000623	1	47	20.0
000660	1	47	20.0
000755	1	47	20.0
000848	1	47	20.0
000773	1	47	20.0
000655	1	47	20.0
000854	1	47	20.0
000637	1	47	20.0
000762	1	47	20.0
000897	1	47	20.0
000816	1	47	20.0
000891	1	47	20.0
000911	1	47	20.0
000850	1	47	20.0
000750	1	47	20.0
000931	1	47	20.0
000793	1	47	20.0
000903	1	47	20.0
000898	1	47	20.0
000672	1	47	20.0
000784	1	47	20.0
000769	1	47	20.0
000820	1	47	20.0
000807	1	47	20.0
000917	1	47	20.0
000841	1	47	20.0
000756	1	47	20.0
000873	1	47	20.0
000760	1	47	20.0
000622	1	47	20.0
000676	1	47	20.0
000667	1	47	20.0
000833	1	47	20.0
000794	1	47	20.0
000817	1	47	20.0
000919	1	47	20.0
000940	1	47	20.0
000900	1	47	20.0
000745	1	47	20.0
000856	1	47	20.0
000661	1	47	20.0
000694	1	47	20.0
000778	1	47	20.0
000844	1	47	20.0
000832	1	47	20.0
000839	1	47	20.0
000721	1	47	20.0
000789	1	47	20.0
000996	1	47	20.0
001074	1	47	20.0
001208	1	47	20.0
001218	1	47	20.0
001219	1	47	20.0
001245	1	47	20.0
001260	1	47	20.0
001161	1	47	20.0
001067	1	47	20.0
001090	1	47	20.0
000958	1	47	20.0
001092	1	47	20.0
001081	1	47	20.0
001141	1	47	20.0
001152	1	47	20.0
001008	1	47	20.0
000975	1	47	20.0
001279	1	47	20.0
001275	1	47	20.0
000976	1	47	20.0
001278	1	47	20.0
001019	1	47	20.0
001240	1	47	20.0
001093	1	47	20.0
000999	1	47	20.0
001237	1	47	20.0
000984	1	47	20.0
000998	1	47	20.0
001267	1	47	20.0
001007	1	47	20.0
001057	1	47	20.0
000971	1	47	20.0
001271	1	47	20.0
001051	1	47	20.0
000959	1	47	20.0
001083	1	47	20.0
001120	1	47	20.0
001015	1	47	20.0
001006	1	47	20.0
001112	1	47	20.0
001258	1	47	20.0
001268	1	47	20.0
001162	1	47	20.0
001199	1	47	20.0
000995	1	47	20.0
001167	1	47	20.0
001269	1	47	20.0
001016	1	47	20.0
001105	1	47	20.0
001068	1	47	20.0
001135	1	47	20.0
000979	1	47	20.0
001262	1	47	20.0
001018	1	47	20.0
001139	1	47	20.0
001025	1	47	20.0
001173	1	47	20.0
001129	1	47	20.0
001005	1	47	20.0
001104	1	47	20.0
001022	1	47	20.0
000955	1	47	20.0
001263	1	47	20.0
000954	1	47	20.0
001181	1	47	20.0
001150	1	47	20.0
001223	1	47	20.0
000977	1	47	20.0
001184	1	47	20.0
001109	1	47	20.0
001176	1	47	20.0
001196	1	47	20.0
000992	1	47	20.0
001145	1	47	20.0
001089	1	47	20.0
001155	1	47	20.0
001077	1	47	20.0
001221	1	47	20.0
001266	1	47	20.0
001095	1	47	20.0
001038	1	47	20.0
001020	1	47	20.0
001100	1	47	20.0
001143	1	47	20.0
001094	1	47	20.0
001249	1	47	20.0
000967	1	47	20.0
001239	1	47	20.0
001203	1	47	20.0
001274	1	47	20.0
000972	1	47	20.0
000983	1	47	20.0
001142	1	47	20.0
001061	1	47	20.0
001257	1	47	20.0
000965	1	47	20.0
001122	1	47	20.0
001069	1	47	20.0
000962	1	47	20.0
001065	1	47	20.0
001160	1	47	20.0
001078	1	47	20.0
001131	1	47	20.0
000988	1	47	20.0
001114	1	47	20.0
001073	1	47	20.0
001194	1	47	20.0
001201	1	47	20.0
000989	1	47	20.0
001207	1	47	20.0
000957	1	47	20.0
001227	1	47	20.0
001213	1	47	20.0
001029	1	47	20.0
001165	1	47	20.0
001154	1	47	20.0
001198	1	47	20.0
001265	1	47	20.0
001014	1	47	20.0
001000	1	47	20.0
001244	1	47	20.0
001168	1	47	20.0
001045	1	47	20.0
001062	1	47	20.0
001037	1	47	20.0
000953	1	47	20.0
000993	1	47	20.0
001046	1	47	20.0
001028	1	47	20.0
001101	1	47	20.0
000960	1	47	20.0
001012	1	47	20.0
001064	1	47	20.0
001079	1	47	20.0
001178	1	47	20.0
001106	1	47	20.0
001009	1	47	20.0
000961	1	47	20.0
001230	1	47	20.0
001039	1	47	20.0
001179	1	47	20.0
001273	1	47	20.0
001187	1	47	20.0
001180	1	47	20.0
000990	1	47	20.0
001071	1	47	20.0
001072	1	47	20.0
001034	1	47	20.0
000985	1	47	20.0
001149	1	47	20.0
001053	1	47	20.0
001043	1	47	20.0
001164	1	47	20.0
001193	1	47	20.0
001117	1	47	20.0
001233	1	47	20.0
001116	1	47	20.0
001209	1	47	20.0
001127	1	47	20.0
001226	1	47	20.0
001107	1	47	20.0
001124	1	47	20.0
001204	1	47	20.0
001098	1	47	20.0
001235	1	47	20.0
001088	1	47	20.0
001243	1	47	20.0
001111	1	47	20.0
001242	1	47	20.0
001277	1	47	20.0
000982	1	47	20.0
001047	1	47	20.0
001054	1	47	20.0
001250	1	47	20.0
001153	1	47	20.0
001021	1	47	20.0
001091	1	47	20.0
001137	1	47	20.0
001001	1	47	20.0
001108	1	47	20.0
001241	1	47	20.0
001183	1	47	20.0
001052	1	47	20.0
001172	1	47	20.0
001080	1	47	20.0
001123	1	47	20.0
001113	1	47	20.0
001256	1	47	20.0
000987	1	47	20.0
001102	1	47	20.0
001151	1	47	20.0
001121	1	47	20.0
001115	1	47	20.0
001027	1	47	20.0
001270	1	47	20.0
001192	1	47	20.0
001087	1	47	20.0
001200	1	47	20.0
001119	1	47	20.0
001177	1	47	20.0
000970	1	47	20.0
001128	1	47	20.0
001147	1	47	20.0
000994	1	47	20.0
001185	1	47	20.0
001170	1	47	20.0
001130	1	47	20.0
001002	1	47	20.0
001146	1	47	20.0
001251	1	47	20.0
001085	1	47	20.0
001264	1	47	20.0
001063	1	47	20.0
001048	1	47	20.0
001110	1	47	20.0
001030	1	47	20.0
001156	1	47	20.0
001040	1	47	20.0
001281	1	47	20.0
001174	1	47	20.0
001044	1	47	20.0
000997	1	47	20.0
001261	1	47	20.0
001188	1	47	20.0
000973	1	47	20.0
001253	1	47	20.0
001229	1	47	20.0
001099	1	47	20.0
000966	1	47	20.0
001157	1	47	20.0
001186	1	47	20.0
001011	1	47	20.0
001010	1	47	20.0
001236	1	47	20.0
000980	1	47	20.0
001024	1	47	20.0
000981	1	47	20.0
001096	1	47	20.0
001234	1	47	20.0
001276	1	47	20.0
001255	1	47	20.0
001252	1	47	20.0
001163	1	47	20.0
001060	1	47	20.0
001049	1	47	20.0
001003	1	47	20.0
001248	1	47	20.0
001214	1	47	20.0
001206	1	47	20.0
001148	1	47	20.0
001175	1	47	20.0
000974	1	47	20.0
001023	1	47	20.0
001033	1	47	20.0
001058	1	47	20.0
001197	1	47	20.0
000963	1	47	20.0
001126	1	47	20.0
001217	1	47	20.0
001032	1	47	20.0
001182	1	47	20.0
001017	1	47	20.0
001103	1	47	20.0
001195	1	47	20.0
001036	1	47	20.0
001478	2	47	10.0
001398	2	47	10.0
001435	2	47	10.0
001324	2	47	10.0
001340	2	47	10.0
001577	2	47	10.0
001612	2	47	10.0
001610	2	47	10.0
001336	2	47	10.0
001401	2	47	10.0
001581	2	47	10.0
001349	2	47	10.0
001327	2	47	10.0
001330	2	47	10.0
001316	2	47	10.0
001446	2	47	10.0
001602	2	47	10.0
001341	2	47	10.0
001552	2	47	10.0
001431	2	47	10.0
001564	2	47	10.0
001532	2	47	10.0
001471	2	47	10.0
001561	2	47	10.0
001583	2	47	10.0
001559	2	47	10.0
001346	2	47	10.0
001317	2	47	10.0
001350	2	47	10.0
001313	2	47	10.0
001574	2	47	10.0
001357	2	47	10.0
001554	2	47	10.0
001520	2	47	10.0
001529	2	47	10.0
001302	2	47	10.0
001303	2	47	10.0
001444	2	47	10.0
001286	2	47	10.0
001417	2	47	10.0
001294	2	47	10.0
001452	2	47	10.0
001292	2	47	10.0
001521	2	47	10.0
001362	2	47	10.0
001489	2	47	10.0
001539	2	47	10.0
001547	2	47	10.0
001511	2	47	10.0
001337	2	47	10.0
001301	2	47	10.0
001306	2	47	10.0
001525	2	47	10.0
001318	2	47	10.0
001606	2	47	10.0
001289	2	47	10.0
001407	2	47	10.0
001487	2	47	10.0
001477	2	47	10.0
001551	2	47	10.0
001575	2	47	10.0
001544	2	47	10.0
001468	2	47	10.0
001373	2	47	10.0
001492	2	47	10.0
001422	2	47	10.0
001411	2	47	10.0
001538	2	47	10.0
001424	2	47	10.0
001321	2	47	10.0
001322	2	47	10.0
001375	2	47	10.0
001451	2	47	10.0
001397	2	47	10.0
001386	2	47	10.0
001488	2	47	10.0
001363	2	47	10.0
001388	2	47	10.0
001604	2	47	10.0
001500	2	47	10.0
001512	2	47	10.0
001421	2	47	10.0
001582	2	47	10.0
001460	2	47	10.0
001530	2	47	10.0
001570	2	47	10.0
001400	2	47	10.0
001534	2	47	10.0
001390	2	47	10.0
001365	2	47	10.0
001353	2	47	10.0
001458	2	47	10.0
001283	2	47	10.0
001393	2	47	10.0
001449	2	47	10.0
001440	2	47	10.0
001509	2	47	10.0
001503	2	47	10.0
001541	2	47	10.0
001409	2	47	10.0
001378	2	47	10.0
001358	2	47	10.0
001308	2	47	10.0
001325	2	47	10.0
001419	2	47	10.0
001484	2	47	10.0
001298	2	47	10.0
001506	2	47	10.0
001573	2	47	10.0
001296	2	47	10.0
001447	2	47	10.0
001432	2	47	10.0
001546	2	47	10.0
001504	2	47	10.0
001396	2	47	10.0
001462	2	47	10.0
001323	2	47	10.0
001456	2	47	10.0
001423	2	47	10.0
001563	2	47	10.0
001513	2	47	10.0
001528	2	47	10.0
001580	2	47	10.0
001608	2	47	10.0
001333	2	47	10.0
001320	2	47	10.0
001428	2	47	10.0
001499	2	47	10.0
001438	2	47	10.0
001603	2	47	10.0
001601	2	47	10.0
001553	2	47	10.0
001536	2	47	10.0
001542	2	47	10.0
001576	2	47	10.0
001381	2	47	10.0
001434	2	47	10.0
001295	2	47	10.0
001314	2	47	10.0
001332	2	47	10.0
001483	2	47	10.0
001414	2	47	10.0
001410	2	47	10.0
001531	2	47	10.0
001319	2	47	10.0
001374	2	47	10.0
001565	2	47	10.0
001404	2	47	10.0
001429	2	47	10.0
001361	2	47	10.0
001594	2	47	10.0
001550	2	47	10.0
001457	2	47	10.0
001372	2	47	10.0
001518	2	47	10.0
001415	2	47	10.0
001309	2	47	10.0
001592	2	47	10.0
001290	2	47	10.0
001433	2	47	10.0
001450	2	47	10.0
001384	2	47	10.0
001376	2	47	10.0
001368	2	47	10.0
001490	2	47	10.0
001474	2	47	10.0
001557	2	47	10.0
001497	2	47	10.0
001448	2	47	10.0
001502	2	47	10.0
001465	2	47	10.0
001329	2	47	10.0
001380	2	47	10.0
001454	2	47	10.0
001439	2	47	10.0
001473	2	47	10.0
001463	2	47	10.0
001555	2	47	10.0
001597	2	47	10.0
001297	2	47	10.0
001472	2	47	10.0
001590	2	47	10.0
001556	2	47	10.0
001469	2	47	10.0
001598	2	47	10.0
001442	2	47	10.0
001356	2	47	10.0
001355	2	47	10.0
001545	2	47	10.0
001607	2	47	10.0
001495	2	47	10.0
001523	2	47	10.0
001371	2	47	10.0
001405	2	47	10.0
001510	2	47	10.0
001437	2	47	10.0
001406	2	47	10.0
001475	2	47	10.0
001287	2	47	10.0
001505	2	47	10.0
001334	2	47	10.0
001588	2	47	10.0
001445	2	47	10.0
001370	2	47	10.0
001315	2	47	10.0
001335	2	47	10.0
001593	2	47	10.0
001596	2	47	10.0
001549	2	47	10.0
001418	2	47	10.0
001605	2	47	10.0
001476	2	47	10.0
001339	2	47	10.0
001408	2	47	10.0
001403	2	47	10.0
001459	2	47	10.0
001519	2	47	10.0
001524	2	47	10.0
001441	2	47	10.0
001470	2	47	10.0
001566	2	47	10.0
001293	2	47	10.0
001516	2	47	10.0
001369	2	47	10.0
001568	2	47	10.0
001466	2	47	10.0
001367	2	47	10.0
001416	2	47	10.0
001485	2	47	10.0
001311	2	47	10.0
001481	2	47	10.0
001312	2	47	10.0
001364	2	47	10.0
001464	2	47	10.0
001600	2	47	10.0
001392	2	47	10.0
001425	2	47	10.0
001572	2	47	10.0
001609	2	47	10.0
001479	2	47	10.0
001537	2	47	10.0
001342	2	47	10.0
001427	2	47	10.0
